epoch,iteration,model_best_val_score,model_loss,model_val_score,step,train_dataset_size,val_dataset_size
7.0,8.0,7.078298835949681e-08,-69.3980941772461,9.419357382967064e-08,269,4000.0,1000.0
8.0,8.0,6.445310418712324e-08,-69.40524911880493,7.793084932927741e-08,270,4000.0,1000.0
9.0,8.0,5.7064248437654896e-08,-69.40984106063843,1.285423962826826e-07,271,4000.0,1000.0
10.0,8.0,5.253951229633458e-08,-69.3939528465271,3.9893731695883616e-07,272,4000.0,1000.0
11.0,8.0,4.888097038246997e-08,-69.22626638412476,1.915127086249413e-06,273,4000.0,1000.0
12.0,8.0,4.6375355111649696e-08,-69.24774599075317,6.865976160952414e-07,274,4000.0,1000.0
13.0,8.0,4.6375355111649696e-08,-69.21087265014648,2.5877050120470813e-06,275,4000.0,1000.0
14.0,8.0,4.6375355111649696e-08,-69.21249485015869,1.945874146258575e-06,276,4000.0,1000.0
15.0,8.0,4.6323169300421796e-08,-68.65108346939087,4.38785582446144e-06,277,4000.0,1000.0
16.0,8.0,4.457386282297193e-08,-69.05907583236694,1.0949630677714595e-06,278,4000.0,1000.0
17.0,8.0,4.457386282297193e-08,-68.94737148284912,1.3146684523235308e-06,279,4000.0,1000.0
18.0,8.0,4.457386282297193e-08,-69.16279554367065,8.645552043162752e-07,280,4000.0,1000.0
19.0,8.0,4.457386282297193e-08,-69.25273084640503,1.6304036307701608e-06,281,4000.0,1000.0
20.0,8.0,4.457386282297193e-08,-69.12828207015991,3.5212954117014306e-06,282,4000.0,1000.0
21.0,8.0,4.357904970220261e-08,-68.78534126281738,4.970451755070826e-06,283,4000.0,1000.0
22.0,8.0,4.357904970220261e-08,-69.17746639251709,7.786172773194266e-07,284,4000.0,1000.0
23.0,8.0,4.357904970220261e-08,-69.29500150680542,2.415725930404733e-06,285,4000.0,1000.0
24.0,8.0,4.357904970220261e-08,-68.48871374130249,2.8154029223514954e-06,286,4000.0,1000.0
25.0,8.0,4.357904970220261e-08,-68.91907596588135,1.915726215884206e-06,287,4000.0,1000.0
26.0,8.0,4.357904970220261e-08,-69.06750249862671,5.017683633923298e-06,288,4000.0,1000.0
0.0,9.0,4.4931326556252316e-05,-46.5722950398922,5.563283048104495e-05,289,4000.0,1000.0
1.0,9.0,9.873867384158075e-06,-65.40784621238708,9.873867384158075e-06,290,4000.0,1000.0
2.0,9.0,2.4371759081986966e-06,-68.29141426086426,2.4371759081986966e-06,291,4000.0,1000.0
3.0,9.0,7.893673910075449e-07,-69.05662250518799,7.893673910075449e-07,292,4000.0,1000.0
4.0,9.0,2.8209851166138833e-07,-69.28091335296631,2.8209851166138833e-07,293,4000.0,1000.0
5.0,9.0,1.489573406843192e-07,-69.3558759689331,1.489573406843192e-07,294,4000.0,1000.0
6.0,9.0,1.0128055549785131e-07,-69.38134765625,1.0128055549785131e-07,295,4000.0,1000.0
7.0,9.0,7.304707594357751e-08,-69.39752626419067,7.492904074979378e-08,296,4000.0,1000.0
8.0,9.0,6.751415781991454e-08,-69.39903688430786,2.713782976115908e-07,297,4000.0,1000.0
9.0,9.0,6.221891624136333e-08,-69.32334423065186,1.4444925682255416e-06,298,4000.0,1000.0
10.0,9.0,5.909573630447085e-08,-69.33034229278564,5.464416403810901e-07,299,4000.0,1000.0
11.0,9.0,5.4871993171445865e-08,-69.38115310668945,4.0125365785570466e-07,300,4000.0,1000.0
12.0,9.0,5.4606736910045583e-08,-69.36147403717041,5.309024118105299e-07,301,4000.0,1000.0
13.0,9.0,5.429339466900274e-08,-69.27568197250366,2.3176005470304517e-06,302,4000.0,1000.0
14.0,9.0,5.151997939378816e-08,-69.34110450744629,1.5695910349222686e-07,303,4000.0,1000.0
15.0,9.0,5.010360126789237e-08,-69.35310649871826,9.442240980206407e-07,304,4000.0,1000.0
16.0,9.0,4.65852707520753e-08,-69.27673292160034,6.421725515792787e-07,305,4000.0,1000.0
17.0,9.0,4.615589332956915e-08,-69.41421222686768,2.783342267775879e-07,306,4000.0,1000.0
18.0,9.0,4.264134290110633e-08,-69.41157865524292,2.5520000690448796e-07,307,4000.0,1000.0
19.0,9.0,4.264134290110633e-08,-68.878830909729,6.511548690468771e-06,308,4000.0,1000.0
20.0,9.0,4.1022946817292905e-08,-69.02446413040161,4.56476573162945e-06,309,4000.0,1000.0
21.0,9.0,4.1022946817292905e-08,-68.80594205856323,1.961876932909945e-06,310,4000.0,1000.0
22.0,9.0,4.1022946817292905e-08,-68.98999071121216,3.107267957602744e-06,311,4000.0,1000.0
23.0,9.0,4.1022946817292905e-08,-69.18600988388062,7.946129585434392e-07,312,4000.0,1000.0
24.0,9.0,4.1022946817292905e-08,-69.23456859588623,4.687267846748e-06,313,4000.0,1000.0
25.0,9.0,4.1022946817292905e-08,-69.14802074432373,1.1661288681352744e-06,314,4000.0,1000.0
0.0,10.0,2.1405490770121105e-05,-57.25577735900879,2.478976603015326e-05,315,4000.0,1000.0
1.0,10.0,5.76598858970101e-06,-67.31967449188232,5.76598858970101e-06,316,4000.0,1000.0
2.0,10.0,1.6058727396739414e-06,-68.93655776977539,1.6058727396739414e-06,317,4000.0,1000.0
3.0,10.0,5.532562568077992e-07,-69.27239084243774,5.532562568077992e-07,318,4000.0,1000.0
4.0,10.0,1.8024367420821363e-07,-69.36894798278809,1.8024367420821363e-07,319,4000.0,1000.0
5.0,10.0,1.1290809709407768e-07,-69.40296411514282,1.1290809709407768e-07,320,4000.0,1000.0
6.0,10.0,7.058029183326653e-08,-69.41665410995483,7.058029183326653e-08,321,4000.0,1000.0
7.0,10.0,6.088831838724218e-08,-69.42383098602295,6.418699172172637e-08,322,4000.0,1000.0
8.0,10.0,5.5939082699296705e-08,-69.42858219146729,6.077745950960889e-08,323,4000.0,1000.0
9.0,10.0,4.997788138894066e-08,-69.43222522735596,5.182380746759918e-08,324,4000.0,1000.0
10.0,10.0,4.359589667046748e-08,-69.43590974807739,4.483101889718455e-08,325,4000.0,1000.0
11.0,10.0,4.220325067194608e-08,-69.43827056884766,7.140030788832519e-08,326,4000.0,1000.0
12.0,10.0,3.9950911912001175e-08,-69.39157629013062,2.240354206151096e-06,327,4000.0,1000.0
13.0,10.0,3.775988943743869e-08,-68.92291450500488,1.226828771905275e-06,328,4000.0,1000.0
14.0,10.0,3.775988943743869e-08,-69.3215742111206,4.317638513384736e-07,329,4000.0,1000.0
15.0,10.0,3.6600699360178623e-08,-69.41251707077026,1.531561792944558e-07,330,4000.0,1000.0
16.0,10.0,3.5603033410325224e-08,-69.31166458129883,4.754077508550836e-06,331,4000.0,1000.0
17.0,10.0,3.5603033410325224e-08,-69.12691831588745,1.729322889332252e-06,332,4000.0,1000.0
18.0,10.0,3.5603033410325224e-08,-69.1470456123352,1.6985604815999977e-06,333,4000.0,1000.0
19.0,10.0,3.5603033410325224e-08,-69.24389982223511,4.513164242325729e-07,334,4000.0,1000.0
20.0,10.0,3.389324021441098e-08,-69.39616012573242,2.103788290241937e-07,335,4000.0,1000.0
21.0,10.0,3.389324021441098e-08,-69.40466165542603,1.5624389106960734e-06,336,4000.0,1000.0
22.0,10.0,3.389324021441098e-08,-69.17421340942383,1.8549645801613224e-06,337,4000.0,1000.0
23.0,10.0,3.3473618543666817e-08,-69.01649808883667,1.3797474593957304e-06,338,4000.0,1000.0
24.0,10.0,3.3473618543666817e-08,-69.05966424942017,5.009295364288846e-06,339,4000.0,1000.0
25.0,10.0,3.273134652204135e-08,-69.10044002532959,9.309120514444658e-07,340,4000.0,1000.0
26.0,10.0,3.273134652204135e-08,-69.38773393630981,5.109203584652278e-07,341,4000.0,1000.0
27.0,10.0,3.273134652204135e-08,-69.06644678115845,1.398404151586874e-06,342,4000.0,1000.0
28.0,10.0,3.1845825532172967e-08,-69.26050662994385,1.3586376326202299e-06,343,4000.0,1000.0
29.0,10.0,3.033157724985358e-08,-69.35142374038696,4.006644189757935e-07,344,4000.0,1000.0
30.0,10.0,3.033157724985358e-08,-69.0049147605896,5.860905730514787e-06,345,4000.0,1000.0
31.0,10.0,3.033157724985358e-08,-68.7200083732605,2.2837539290776476e-06,346,4000.0,1000.0
32.0,10.0,3.033157724985358e-08,-69.188401222229,1.324754975939868e-06,347,4000.0,1000.0
33.0,10.0,3.033157724985358e-08,-69.08312797546387,1.2941902696184115e-06,348,4000.0,1000.0
34.0,10.0,3.033157724985358e-08,-69.32465982437134,3.7055954749121156e-07,349,4000.0,1000.0
0.0,11.0,3.494012707960792e-05,-53.64393079280853,5.0102702516596764e-05,350,4000.0,1000.0
1.0,11.0,1.0963627573801205e-05,-65.15537166595459,1.0963627573801205e-05,351,4000.0,1000.0
2.0,11.0,2.383836545050144e-06,-68.47533845901489,2.383836545050144e-06,352,4000.0,1000.0
3.0,11.0,6.838246804363735e-07,-69.18782186508179,6.838246804363735e-07,353,4000.0,1000.0
4.0,11.0,2.2618331740886788e-07,-69.35964584350586,2.2618331740886788e-07,354,4000.0,1000.0
5.0,11.0,1.0928248173058819e-07,-69.4037733078003,1.0928248173058819e-07,355,4000.0,1000.0
6.0,11.0,6.78707863244199e-08,-69.41996908187866,6.78707863244199e-08,356,4000.0,1000.0
7.0,11.0,6.088924919822603e-08,-69.42760515213013,6.135270780305291e-08,357,4000.0,1000.0
8.0,11.0,5.111132139745678e-08,-69.43122100830078,5.807422809311902e-08,358,4000.0,1000.0
9.0,11.0,4.006637155384851e-08,-69.43586444854736,4.2393232035919937e-08,359,4000.0,1000.0
10.0,11.0,3.698515627093002e-08,-69.43941593170166,4.030421862921685e-08,360,4000.0,1000.0
11.0,11.0,3.5759057936957106e-08,-69.44200611114502,4.7053383411821414e-08,361,4000.0,1000.0
12.0,11.0,3.526693248545598e-08,-69.44330167770386,5.18110176983555e-08,362,4000.0,1000.0
13.0,11.0,3.507019030735137e-08,-69.4440803527832,6.663183427235708e-08,363,4000.0,1000.0
14.0,11.0,3.3621599726529894e-08,-69.40155267715454,9.100854185817298e-07,364,4000.0,1000.0
15.0,11.0,3.1690035484643886e-08,-69.07623338699341,1.7281746522712638e-06,365,4000.0,1000.0
16.0,11.0,3.099756895608152e-08,-69.27846670150757,2.6483854753678315e-07,366,4000.0,1000.0
17.0,11.0,3.070189791287703e-08,-69.42595481872559,9.147962742872551e-08,367,4000.0,1000.0
18.0,11.0,2.998898551709317e-08,-69.40878629684448,1.0949781881208764e-06,368,4000.0,1000.0
19.0,11.0,2.8095449522425042e-08,-69.35113191604614,1.8347660102335794e-07,369,4000.0,1000.0
20.0,11.0,2.8095449522425042e-08,-69.25328826904297,6.386562176885491e-07,370,4000.0,1000.0
21.0,11.0,2.7136016100826055e-08,-69.19254970550537,4.560997240332654e-06,371,4000.0,1000.0
22.0,11.0,2.7136016100826055e-08,-69.01290655136108,1.8026757970801555e-06,372,4000.0,1000.0
23.0,11.0,2.7136016100826055e-08,-69.25731611251831,1.8815768498825491e-06,373,4000.0,1000.0
24.0,11.0,2.7136016100826055e-08,-69.20620441436768,1.2574569154821802e-06,374,4000.0,1000.0
25.0,11.0,2.7136016100826055e-08,-69.3413438796997,1.8836404080957436e-07,375,4000.0,1000.0
26.0,11.0,2.7136016100826055e-08,-69.42912769317627,1.3335329640540294e-07,376,4000.0,1000.0
0.0,12.0,2.428943662380334e-05,-57.83793115615845,2.5998353521572426e-05,377,4000.0,1000.0
1.0,12.0,6.5930203163588885e-06,-67.03152894973755,6.5930203163588885e-06,378,4000.0,1000.0
2.0,12.0,1.7366675137964194e-06,-68.83241891860962,1.7366675137964194e-06,379,4000.0,1000.0
3.0,12.0,5.532772888727777e-07,-69.26506805419922,5.532772888727777e-07,380,4000.0,1000.0
4.0,12.0,1.8868647089220758e-07,-69.38516902923584,1.8868647089220758e-07,381,4000.0,1000.0
5.0,12.0,8.344652968617083e-08,-69.41744995117188,8.344652968617083e-08,382,4000.0,1000.0
6.0,12.0,5.863489960233892e-08,-69.43042182922363,5.931777380396852e-08,383,4000.0,1000.0
7.0,12.0,5.2676238482263216e-08,-69.43752670288086,5.463809316097468e-08,384,4000.0,1000.0
8.0,12.0,4.634232908529157e-08,-69.44088315963745,5.12600486501924e-08,385,4000.0,1000.0
9.0,12.0,4.053466895470592e-08,-69.4434986114502,5.431666494359888e-08,386,4000.0,1000.0
10.0,12.0,3.696903405625562e-08,-69.43585729598999,3.642804529135901e-07,387,4000.0,1000.0
11.0,12.0,3.444026930310429e-08,-69.31269311904907,8.508919222549594e-07,388,4000.0,1000.0
12.0,12.0,3.239888002326552e-08,-69.22389698028564,6.487917744379956e-06,389,4000.0,1000.0
13.0,12.0,3.1563001101631016e-08,-69.18850231170654,5.681662855749892e-07,390,4000.0,1000.0
14.0,12.0,3.1470154482349244e-08,-69.41534233093262,2.2500849183870741e-07,391,4000.0,1000.0
15.0,12.0,3.072844023677135e-08,-69.33531665802002,1.1250979241594905e-06,392,4000.0,1000.0
16.0,12.0,3.072844023677135e-08,-69.3313798904419,2.9304378585948143e-06,393,4000.0,1000.0
17.0,12.0,3.0502345538252484e-08,-69.08689594268799,1.3707475545743364e-06,394,4000.0,1000.0
18.0,12.0,2.999227888267342e-08,-69.23099327087402,9.695829703559866e-07,395,4000.0,1000.0
19.0,12.0,2.999227888267342e-08,-69.39177989959717,2.3818569161448977e-07,396,4000.0,1000.0
20.0,12.0,2.8673522223243708e-08,-69.43623638153076,8.924092043116616e-08,397,4000.0,1000.0
21.0,12.0,2.76749947403232e-08,-69.40434694290161,1.0056190831164713e-06,398,4000.0,1000.0
22.0,12.0,2.6042119571911826e-08,-69.40375471115112,1.294268940910115e-07,399,4000.0,1000.0
23.0,12.0,2.486764927311924e-08,-69.32389068603516,1.305577370658284e-06,400,4000.0,1000.0
24.0,12.0,2.433318613270785e-08,-69.18793535232544,4.47599813924171e-06,401,4000.0,1000.0
25.0,12.0,2.433318613270785e-08,-69.0080132484436,6.252651587601576e-07,402,4000.0,1000.0
26.0,12.0,2.366296136813162e-08,-69.39043092727661,3.6893095511914e-07,403,4000.0,1000.0
27.0,12.0,2.366296136813162e-08,-69.2294430732727,1.6837811926961876e-06,404,4000.0,1000.0
28.0,12.0,2.366296136813162e-08,-69.2689323425293,3.5090647543256637e-06,405,4000.0,1000.0
29.0,12.0,2.366296136813162e-08,-69.06653785705566,4.53170429182137e-07,406,4000.0,1000.0
30.0,12.0,2.366296136813162e-08,-69.39695739746094,2.4532323550374713e-07,407,4000.0,1000.0
31.0,12.0,2.366296136813162e-08,-69.27396249771118,4.354512839199742e-06,408,4000.0,1000.0
0.0,13.0,2.6830888600670733e-05,-49.28796434402466,0.0677747130393982,409,4000.0,1000.0
1.0,13.0,1.1264362910878845e-05,-63.10088038444519,2.3723472622805275e-05,410,4000.0,1000.0
2.0,13.0,5.25076711710426e-06,-67.92226076126099,5.25076711710426e-06,411,4000.0,1000.0
3.0,13.0,9.684821407063282e-07,-68.94309711456299,9.684821407063282e-07,412,4000.0,1000.0
4.0,13.0,3.3906701446539955e-07,-69.28900480270386,3.3906701446539955e-07,413,4000.0,1000.0
5.0,13.0,2.5493105226814805e-07,-69.37415742874146,2.5919064228219213e-07,414,4000.0,1000.0
6.0,13.0,2.3477177535369265e-07,-69.37725353240967,1.6367849866583128e-06,415,4000.0,1000.0
7.0,13.0,2.2125631460312434e-07,-69.11134481430054,2.228852622465638e-07,416,4000.0,1000.0
8.0,13.0,1.5723207980045117e-07,-69.38604545593262,1.5723207980045117e-07,417,4000.0,1000.0
9.0,13.0,1.0993398547043398e-07,-69.42383098602295,1.1131661636909485e-07,418,4000.0,1000.0
10.0,13.0,1.0756659918342848e-07,-69.4316554069519,1.1374851993650736e-07,419,4000.0,1000.0
11.0,13.0,8.70961471832743e-08,-69.43679237365723,8.873720958035847e-08,420,4000.0,1000.0
12.0,13.0,8.446978938536631e-08,-69.44157218933105,9.674435830220318e-08,421,4000.0,1000.0
13.0,13.0,8.04788271580037e-08,-69.43086862564087,5.973594738861721e-07,422,4000.0,1000.0
14.0,13.0,8.022721686984369e-08,-69.2712779045105,9.71968574958737e-07,423,4000.0,1000.0
15.0,13.0,8.00739243800308e-08,-69.2395133972168,5.372039595386013e-07,424,4000.0,1000.0
16.0,13.0,7.954516689778757e-08,-69.39978122711182,4.647295952509012e-07,425,4000.0,1000.0
17.0,13.0,7.954516689778757e-08,-69.3578782081604,5.64519893941906e-07,426,4000.0,1000.0
18.0,13.0,6.183631739986595e-08,-69.33887481689453,5.347622504814353e-07,427,4000.0,1000.0
19.0,13.0,5.2914753467803166e-08,-69.33558368682861,3.5216169180785073e-07,428,4000.0,1000.0
20.0,13.0,5.080342546648353e-08,-69.37021780014038,9.429274996364256e-07,429,4000.0,1000.0
21.0,13.0,5.080342546648353e-08,-69.36756658554077,8.277485790131323e-07,430,4000.0,1000.0
22.0,13.0,5.080342546648353e-08,-68.90073299407959,2.5977274162869435e-06,431,4000.0,1000.0
23.0,13.0,5.067655095558621e-08,-69.11789560317993,2.0553034119075164e-06,432,4000.0,1000.0
24.0,13.0,5.060955032831771e-08,-69.30727577209473,6.305272108875215e-07,433,4000.0,1000.0
25.0,13.0,4.5987182062390275e-08,-69.3936972618103,3.0755253987990727e-07,434,4000.0,1000.0
26.0,13.0,4.145490706264354e-08,-69.38215017318726,4.807577624887927e-07,435,4000.0,1000.0
27.0,13.0,3.3169058610837965e-08,-69.38923454284668,3.127221077647846e-07,436,4000.0,1000.0
28.0,13.0,3.3169058610837965e-08,-69.34326648712158,1.9078659079241334e-06,437,4000.0,1000.0
29.0,13.0,3.3169058610837965e-08,-69.1919903755188,2.327892389075714e-06,438,4000.0,1000.0
30.0,13.0,3.3169058610837965e-08,-69.2125129699707,1.983780521186418e-06,439,4000.0,1000.0
31.0,13.0,3.3169058610837965e-08,-69.2118878364563,1.510178549324337e-06,440,4000.0,1000.0
32.0,13.0,3.3169058610837965e-08,-69.33314085006714,6.735406259394949e-07,441,4000.0,1000.0
0.0,14.0,2.743514778558165e-05,-56.07132065296173,3.306504731881432e-05,442,4000.0,1000.0
1.0,14.0,5.449147920444375e-06,-66.75214719772339,5.449147920444375e-06,443,4000.0,1000.0
2.0,14.0,1.5922345255603432e-06,-68.84577703475952,1.5922345255603432e-06,444,4000.0,1000.0
3.0,14.0,4.7110742684708384e-07,-69.28706359863281,4.7110742684708384e-07,445,4000.0,1000.0
4.0,14.0,2.0439613024336722e-07,-69.39522314071655,2.0439613024336722e-07,446,4000.0,1000.0
5.0,14.0,1.0735963229535628e-07,-69.42636966705322,1.0735963229535628e-07,447,4000.0,1000.0
6.0,14.0,6.397618079745371e-08,-69.43822574615479,6.397618079745371e-08,448,4000.0,1000.0
7.0,14.0,4.7101277544925324e-08,-69.44423961639404,4.775239048626645e-08,449,4000.0,1000.0
8.0,14.0,4.007880960443799e-08,-69.4471344947815,4.284827426204174e-08,450,4000.0,1000.0
9.0,14.0,3.863913988766399e-08,-69.44933652877808,4.504325445964241e-08,451,4000.0,1000.0
10.0,14.0,3.359664546565e-08,-69.4513726234436,3.809621773598337e-08,452,4000.0,1000.0
11.0,14.0,3.275311399875136e-08,-69.45297479629517,3.592752051417847e-08,453,4000.0,1000.0
12.0,14.0,3.275311399875136e-08,-69.45405912399292,4.164097333614336e-08,454,4000.0,1000.0
13.0,14.0,3.233196466112531e-08,-69.45222187042236,6.74375613129996e-08,455,4000.0,1000.0
14.0,14.0,3.177964558176427e-08,-69.34004831314087,2.385924290138064e-06,456,4000.0,1000.0
15.0,14.0,3.177964558176427e-08,-69.2734022140503,1.5418939938172116e-06,457,4000.0,1000.0
16.0,14.0,3.044436880372814e-08,-69.1205472946167,9.627597137296107e-07,458,4000.0,1000.0
17.0,14.0,3.044436880372814e-08,-69.40620470046997,2.4123022512867465e-07,459,4000.0,1000.0
18.0,14.0,3.0194104994052395e-08,-69.44108009338379,9.679082069169453e-08,460,4000.0,1000.0
19.0,14.0,2.9530067280347794e-08,-69.40129613876343,1.320427372775157e-06,461,4000.0,1000.0
20.0,14.0,2.7471472208162595e-08,-69.27206087112427,9.563484582031379e-07,462,4000.0,1000.0
21.0,14.0,2.7471472208162595e-08,-69.32533121109009,5.737267088079534e-07,463,4000.0,1000.0
22.0,14.0,2.7426004578501306e-08,-69.4105772972107,7.076732231325877e-07,464,4000.0,1000.0
23.0,14.0,2.7200048435815916e-08,-69.29838275909424,5.766818276242702e-07,465,4000.0,1000.0
24.0,14.0,2.6941830100213338e-08,-69.42569065093994,1.0754094859066754e-07,466,4000.0,1000.0
25.0,14.0,2.6941830100213338e-08,-69.42581176757812,7.964052883835393e-07,467,4000.0,1000.0
26.0,14.0,2.6941830100213338e-08,-69.14021110534668,1.731897782519809e-06,468,4000.0,1000.0
27.0,14.0,2.6941830100213338e-08,-69.20734357833862,2.158135202989797e-06,469,4000.0,1000.0
28.0,14.0,2.6941830100213338e-08,-68.95106887817383,1.5252267075993586e-06,470,4000.0,1000.0
29.0,14.0,2.6941830100213338e-08,-69.32734966278076,4.486645650558785e-07,471,4000.0,1000.0
0.0,15.0,1.9538461856427602e-05,-60.473148584365845,2.0572193534462713e-05,472,4000.0,1000.0
1.0,15.0,4.989871285943082e-06,-67.68585968017578,4.989871285943082e-06,473,4000.0,1000.0
2.0,15.0,1.1168930313942838e-06,-69.06368494033813,1.1168930313942838e-06,474,4000.0,1000.0
3.0,15.0,4.032514766549866e-07,-69.34318447113037,4.032514766549866e-07,475,4000.0,1000.0
4.0,15.0,1.7070568958388321e-07,-69.40950775146484,1.7070568958388321e-07,476,4000.0,1000.0
5.0,15.0,6.96927173748918e-08,-69.43803453445435,6.96927173748918e-08,477,4000.0,1000.0
6.0,15.0,5.131614599918066e-08,-69.44776582717896,5.131614599918066e-08,478,4000.0,1000.0
7.0,15.0,3.953034877213213e-08,-69.45169925689697,4.1439026432499304e-08,479,4000.0,1000.0
8.0,15.0,3.227211209377856e-08,-69.45391368865967,3.50410758187536e-08,480,4000.0,1000.0
9.0,15.0,3.203465936962857e-08,-69.45563888549805,3.8639207389223884e-08,481,4000.0,1000.0
10.0,15.0,3.095416190035394e-08,-69.45594263076782,4.915457552101543e-08,482,4000.0,1000.0
11.0,15.0,3.081355259837437e-08,-69.38668870925903,1.5734370890641003e-06,483,4000.0,1000.0
12.0,15.0,2.9095863496308993e-08,-69.41189050674438,5.3623079310227695e-08,484,4000.0,1000.0
13.0,15.0,2.8697051845938404e-08,-69.4494981765747,1.3978154811411514e-07,485,4000.0,1000.0
14.0,15.0,2.8697051845938404e-08,-69.40578413009644,1.087646296582534e-06,486,4000.0,1000.0
15.0,15.0,2.8697051845938404e-08,-69.41920328140259,2.1708844144541217e-07,487,4000.0,1000.0
16.0,15.0,2.8697051845938404e-08,-69.26035070419312,3.3014825930877123e-06,488,4000.0,1000.0
17.0,15.0,2.8697051845938404e-08,-69.09940814971924,4.3032764551753644e-07,489,4000.0,1000.0
18.0,15.0,2.8697051845938404e-08,-69.36416673660278,6.008227728671045e-07,490,4000.0,1000.0
0.0,16.0,1.8613387510413304e-05,-62.36419129371643,2.3761125703458674e-05,491,4000.0,1000.0
1.0,16.0,3.840983481495641e-06,-67.52157688140869,3.840983481495641e-06,492,4000.0,1000.0
2.0,16.0,1.1941203865717398e-06,-69.04352283477783,1.1941203865717398e-06,493,4000.0,1000.0
3.0,16.0,3.04089780911454e-07,-69.35285425186157,3.04089780911454e-07,494,4000.0,1000.0
4.0,16.0,1.422515367721644e-07,-69.42134857177734,1.422515367721644e-07,495,4000.0,1000.0
5.0,16.0,8.651674932025344e-08,-69.44209480285645,8.670308204727917e-08,496,4000.0,1000.0
6.0,16.0,5.431954264167871e-08,-69.44883012771606,5.877129183318175e-08,497,4000.0,1000.0
7.0,16.0,3.7954279719087936e-08,-69.45197486877441,4.012715493217911e-08,498,4000.0,1000.0
8.0,16.0,3.346326238329311e-08,-69.45507669448853,3.555237526597921e-08,499,4000.0,1000.0
9.0,16.0,3.210961807553758e-08,-69.4570140838623,4.3894740286987144e-08,500,4000.0,1000.0
10.0,16.0,3.044653595907221e-08,-69.45721530914307,3.737979170637118e-08,501,4000.0,1000.0
11.0,16.0,2.928279840830328e-08,-69.43373203277588,7.618556878696836e-07,502,4000.0,1000.0
12.0,16.0,2.8863555101565908e-08,-69.36441421508789,2.7579011430134415e-07,503,4000.0,1000.0
13.0,16.0,2.8485180436632618e-08,-69.22617864608765,2.2062465632188832e-06,504,4000.0,1000.0
14.0,16.0,2.7190717233338546e-08,-69.30054426193237,2.242926058215744e-07,505,4000.0,1000.0
15.0,16.0,2.7190717233338546e-08,-69.38004112243652,2.3760233034408884e-06,506,4000.0,1000.0
16.0,16.0,2.64435229269111e-08,-68.99845314025879,1.1067255627494887e-06,507,4000.0,1000.0
17.0,16.0,2.64435229269111e-08,-69.35293960571289,1.7158782839032938e-07,508,4000.0,1000.0
18.0,16.0,2.4920217001067613e-08,-69.42178773880005,1.5597743185935542e-07,509,4000.0,1000.0
19.0,16.0,2.4920217001067613e-08,-69.44782066345215,1.8147463265449915e-07,510,4000.0,1000.0
20.0,16.0,2.4258026698475987e-08,-69.37984561920166,3.1808269795874367e-07,511,4000.0,1000.0
21.0,16.0,2.3885503352971682e-08,-69.25732898712158,2.8330841814749874e-06,512,4000.0,1000.0
22.0,16.0,2.2978133173978676e-08,-69.22585582733154,9.476790978624194e-07,513,4000.0,1000.0
23.0,16.0,2.2978133173978676e-08,-69.34235858917236,1.6316275832650717e-06,514,4000.0,1000.0
24.0,16.0,2.2978133173978676e-08,-69.3722128868103,3.7838066191397957e-07,515,4000.0,1000.0
25.0,16.0,2.2978133173978676e-08,-69.42722272872925,1.257262169929163e-07,516,4000.0,1000.0
26.0,16.0,2.2978133173978676e-08,-69.44887113571167,2.1356476054279483e-07,517,4000.0,1000.0
27.0,16.0,2.2978133173978676e-08,-69.14995050430298,2.9031582471361617e-06,518,4000.0,1000.0
0.0,17.0,2.6853394956560805e-05,-57.96799039840698,7.563389954157174e-05,519,4000.0,1000.0
1.0,17.0,1.1832694326585624e-05,-59.556819677352905,2.3556054657092318e-05,520,4000.0,1000.0
2.0,17.0,5.0426779125700705e-06,-67.55738162994385,5.0426779125700705e-06,521,4000.0,1000.0
3.0,17.0,1.7444875766159385e-06,-68.9649486541748,1.7444875766159385e-06,522,4000.0,1000.0
4.0,17.0,3.874685319260607e-07,-69.3003282546997,3.874685319260607e-07,523,4000.0,1000.0
5.0,17.0,1.921905834478821e-07,-69.40883541107178,1.921905834478821e-07,524,4000.0,1000.0
6.0,17.0,1.2476957067519834e-07,-69.4319715499878,1.2640045099487907e-07,525,4000.0,1000.0
7.0,17.0,9.641978238050797e-08,-69.44172859191895,9.73333982301483e-08,526,4000.0,1000.0
8.0,17.0,7.778048427553585e-08,-69.446129322052,8.059566170004473e-08,527,4000.0,1000.0
9.0,17.0,7.138887525570681e-08,-69.44982528686523,7.564840842633203e-08,528,4000.0,1000.0
10.0,17.0,6.462881430024936e-08,-69.45157098770142,6.986670086917002e-08,529,4000.0,1000.0
11.0,17.0,6.124167839516304e-08,-69.45311164855957,6.955967535304808e-08,530,4000.0,1000.0
12.0,17.0,5.3636469488083094e-08,-69.45487260818481,5.84265116287952e-08,531,4000.0,1000.0
13.0,17.0,5.0276153018558034e-08,-69.45590734481812,6.122755280557612e-08,532,4000.0,1000.0
14.0,17.0,5.022992510816948e-08,-69.45667362213135,6.089265980335767e-08,533,4000.0,1000.0
15.0,17.0,4.467608860636574e-08,-69.45597791671753,5.813624426309616e-08,534,4000.0,1000.0
16.0,17.0,4.467608860636574e-08,-69.4465799331665,5.909561764383398e-07,535,4000.0,1000.0
17.0,17.0,4.268463982270987e-08,-69.27584314346313,1.1936193686779006e-06,536,4000.0,1000.0
18.0,17.0,4.215246107719395e-08,-69.28318166732788,2.3867860932114127e-07,537,4000.0,1000.0
