epoch,iteration,model_best_val_score,model_loss,model_val_score,step,train_dataset_size,val_dataset_size
30.0,3.0,6.467629987128021e-08,-69.25240421295166,7.738152589809033e-07,267,4000.0,1000.0
31.0,3.0,6.384922102142809e-08,-68.37620067596436,1.849618820415344e-05,268,4000.0,1000.0
32.0,3.0,6.384922102142809e-08,-67.58606624603271,5.805665296065854e-06,269,4000.0,1000.0
33.0,3.0,6.255552875700232e-08,-67.8929967880249,1.546415478514973e-05,270,4000.0,1000.0
34.0,3.0,6.127913820819231e-08,-68.14080667495728,3.322738166389172e-06,271,4000.0,1000.0
35.0,3.0,6.127913820819231e-08,-69.19985342025757,5.199676138545328e-07,272,4000.0,1000.0
36.0,3.0,6.127913820819231e-08,-69.25190782546997,4.652881216316018e-06,273,4000.0,1000.0
37.0,3.0,6.003286756595116e-08,-68.74084186553955,3.044464619961218e-06,274,4000.0,1000.0
38.0,3.0,6.003286756595116e-08,-68.37819957733154,2.6915824491879903e-05,275,4000.0,1000.0
39.0,3.0,6.003286756595116e-08,-66.7822036743164,1.3174196283216588e-05,276,4000.0,1000.0
40.0,3.0,6.003286756595116e-08,-68.53957891464233,2.480297553120181e-06,277,4000.0,1000.0
41.0,3.0,6.003286756595116e-08,-68.41405391693115,1.0103070053446572e-05,278,4000.0,1000.0
42.0,3.0,6.003286756595116e-08,-68.7572603225708,2.18407853935787e-06,279,4000.0,1000.0
0.0,3.0,7.068815466482192e-05,-37.684136003255844,7.901939534349367e-05,280,4000.0,1000.0
1.0,3.0,1.868076651589945e-05,-62.071428298950195,1.868076651589945e-05,281,4000.0,1000.0
2.0,3.0,2.8460306111810496e-06,-67.60361289978027,2.8460306111810496e-06,282,4000.0,1000.0
3.0,3.0,9.01478699688596e-07,-68.71789693832397,1.0556482266110834e-06,283,4000.0,1000.0
4.0,3.0,3.1607416417500644e-07,-69.05219841003418,3.2804840088829224e-07,284,4000.0,1000.0
5.0,3.0,1.4779627122152306e-07,-69.17827606201172,1.4779627122152306e-07,285,4000.0,1000.0
6.0,3.0,1.0354848001270511e-07,-69.23786783218384,1.0354848001270511e-07,286,4000.0,1000.0
7.0,3.0,9.587223104290388e-08,-69.27129936218262,9.975720161037316e-08,287,4000.0,1000.0
8.0,3.0,8.272398588360375e-08,-69.29404497146606,9.731523675782228e-08,288,4000.0,1000.0
9.0,3.0,8.272398588360375e-08,-69.31015968322754,1.6338358932443953e-07,289,4000.0,1000.0
10.0,3.0,7.222120501637619e-08,-69.31412267684937,3.7431109944918717e-07,290,4000.0,1000.0
11.0,3.0,6.941699126628009e-08,-68.83333396911621,2.130493157892488e-06,291,4000.0,1000.0
12.0,3.0,6.508469141408568e-08,-69.13058996200562,5.482713731908007e-07,292,4000.0,1000.0
13.0,3.0,6.508469141408568e-08,-69.30160427093506,4.913231350656133e-07,293,4000.0,1000.0
14.0,3.0,6.508469141408568e-08,-68.83547878265381,4.300774889998138e-06,294,4000.0,1000.0
15.0,3.0,6.508469141408568e-08,-68.57492446899414,1.778369551175274e-06,295,4000.0,1000.0
16.0,3.0,6.142055042346328e-08,-69.21595001220703,6.333935971269966e-07,296,4000.0,1000.0
17.0,3.0,6.072191638395452e-08,-69.341543674469,2.642326535351458e-07,297,4000.0,1000.0
18.0,3.0,6.072191638395452e-08,-69.21248531341553,6.646693691436667e-06,298,4000.0,1000.0
19.0,3.0,5.989650020410409e-08,-67.8783483505249,1.617763155081775e-05,299,4000.0,1000.0
20.0,3.0,5.989650020410409e-08,-67.96934652328491,4.353392341727158e-06,300,4000.0,1000.0
21.0,3.0,5.989650020410409e-08,-69.07037734985352,1.4241724102248554e-06,301,4000.0,1000.0
22.0,3.0,5.989650020410409e-08,-69.30513286590576,5.406392915574543e-07,302,4000.0,1000.0
23.0,3.0,5.989650020410409e-08,-69.14278030395508,1.720936438687204e-06,303,4000.0,1000.0
24.0,3.0,5.989650020410409e-08,-68.64546203613281,5.0171679504273925e-06,304,4000.0,1000.0
0.0,4.0,4.933050149702467e-05,-54.907161235809326,6.826316530350596e-05,305,4000.0,1000.0
1.0,4.0,1.0685781489883084e-05,-65.08465337753296,1.0685781489883084e-05,306,4000.0,1000.0
2.0,4.0,3.680729832922225e-06,-68.39907169342041,3.680729832922225e-06,307,4000.0,1000.0
3.0,4.0,1.0569223150014295e-06,-69.01165294647217,1.075745672096673e-06,308,4000.0,1000.0
4.0,4.0,3.5536518794287986e-07,-69.24005937576294,3.5536518794287986e-07,309,4000.0,1000.0
5.0,4.0,1.1913725472822989e-07,-69.32236957550049,1.1913725472822989e-07,310,4000.0,1000.0
6.0,4.0,8.6386911846148e-08,-69.34606456756592,3.797386796122737e-07,311,4000.0,1000.0
7.0,4.0,7.90832146435605e-08,-68.73479700088501,2.544579274399439e-06,312,4000.0,1000.0
8.0,4.0,7.507539834250565e-08,-68.43418407440186,1.8832777186617022e-06,313,4000.0,1000.0
9.0,4.0,7.507539834250565e-08,-68.9953875541687,6.784527613490354e-06,314,4000.0,1000.0
10.0,4.0,7.419247793905015e-08,-68.92329216003418,8.593570441917109e-07,315,4000.0,1000.0
11.0,4.0,7.248475242249697e-08,-69.29721117019653,4.458394187167869e-07,316,4000.0,1000.0
12.0,4.0,7.248475242249697e-08,-69.34676504135132,8.853280633047689e-07,317,4000.0,1000.0
13.0,4.0,6.701085197846623e-08,-68.14043807983398,1.4643694612459512e-06,318,4000.0,1000.0
14.0,4.0,6.665496243840607e-08,-68.41971921920776,4.4491057451523375e-06,319,4000.0,1000.0
15.0,4.0,6.665496243840607e-08,-68.32816314697266,7.608227861055639e-06,320,4000.0,1000.0
16.0,4.0,6.665496243840607e-08,-68.99047422409058,1.920638624142157e-06,321,4000.0,1000.0
17.0,4.0,6.665496243840607e-08,-68.20131063461304,6.2182230067264754e-06,322,4000.0,1000.0
18.0,4.0,5.992150420297548e-08,-68.51409339904785,3.3853280001494568e-06,323,4000.0,1000.0
19.0,4.0,5.97246909705973e-08,-69.17078638076782,1.0265392802466522e-06,324,4000.0,1000.0
20.0,4.0,5.786675316699075e-08,-69.01447868347168,6.8598828875110485e-06,325,4000.0,1000.0
21.0,4.0,5.786675316699075e-08,-69.07620429992676,1.063792296918109e-06,326,4000.0,1000.0
22.0,4.0,5.685028270363546e-08,-69.05012130737305,1.0540044968365692e-05,327,4000.0,1000.0
23.0,4.0,5.685028270363546e-08,-67.03637647628784,2.1022553482907824e-05,328,4000.0,1000.0
24.0,4.0,5.685028270363546e-08,-68.07404661178589,4.459596311789937e-06,329,4000.0,1000.0
25.0,4.0,5.685028270363546e-08,-68.81071329116821,1.1875822565343697e-05,330,4000.0,1000.0
26.0,4.0,5.685028270363546e-08,-68.79855632781982,1.033357307278493e-06,331,4000.0,1000.0
27.0,4.0,5.685028270363546e-08,-68.68046617507935,3.2634357012284454e-06,332,4000.0,1000.0
0.0,4.0,5.5423570302082226e-05,-48.88490378856659,6.0131213103886694e-05,333,4000.0,1000.0
1.0,4.0,9.804169167182408e-06,-65.41288208961487,9.804169167182408e-06,334,4000.0,1000.0
2.0,4.0,2.466711976012448e-06,-68.40588140487671,2.466711976012448e-06,335,4000.0,1000.0
3.0,4.0,6.591021133317554e-07,-69.1051778793335,6.591021133317554e-07,336,4000.0,1000.0
4.0,4.0,2.0639996023419371e-07,-69.2746229171753,2.0639996023419371e-07,337,4000.0,1000.0
5.0,4.0,1.1645202846466418e-07,-69.31952285766602,1.3599890280602267e-07,338,4000.0,1000.0
6.0,4.0,8.184107969100296e-08,-69.3354172706604,1.5348301474205073e-07,339,4000.0,1000.0
7.0,4.0,7.312469563203194e-08,-69.26908111572266,2.914712013080134e-06,340,4000.0,1000.0
8.0,4.0,6.92544830371844e-08,-68.97712516784668,9.370912721351488e-07,341,4000.0,1000.0
9.0,4.0,6.382641970503755e-08,-69.28380346298218,5.053574341218336e-07,342,4000.0,1000.0
10.0,4.0,6.059723034468334e-08,-69.14344692230225,8.652945325593464e-06,343,4000.0,1000.0
11.0,4.0,6.003111252539384e-08,-68.92790365219116,1.3487125443134573e-06,344,4000.0,1000.0
12.0,4.0,5.9468696633757645e-08,-69.25190353393555,1.3733063042309368e-06,345,4000.0,1000.0
13.0,4.0,5.8186930829151606e-08,-68.76944351196289,6.3016254898684565e-06,346,4000.0,1000.0
14.0,4.0,5.656626811401111e-08,-68.6096739768982,1.911686013045255e-06,347,4000.0,1000.0
15.0,4.0,5.656626811401111e-08,-69.11027812957764,6.25704842605046e-07,348,4000.0,1000.0
16.0,4.0,5.605310349210413e-08,-69.32946729660034,5.499689450516598e-07,349,4000.0,1000.0
17.0,4.0,5.605310349210413e-08,-68.79387950897217,5.422279173217248e-06,350,4000.0,1000.0
18.0,4.0,5.605310349210413e-08,-67.73075103759766,6.533940450026421e-06,351,4000.0,1000.0
19.0,4.0,5.605310349210413e-08,-68.34736108779907,5.225763288763119e-06,352,4000.0,1000.0
20.0,4.0,5.605310349210413e-08,-69.0586724281311,3.992902747995686e-06,353,4000.0,1000.0
21.0,4.0,5.605310349210413e-08,-68.69598436355591,5.028717168897856e-06,354,4000.0,1000.0
0.0,5.0,3.1075462175067514e-05,-51.59277164936066,3.39563557645306e-05,355,4000.0,1000.0
1.0,5.0,9.532802323519718e-06,-65.98695659637451,9.532802323519718e-06,356,4000.0,1000.0
2.0,5.0,2.36663890973432e-06,-68.65099096298218,2.36663890973432e-06,357,4000.0,1000.0
3.0,5.0,6.304205726337386e-07,-69.17266654968262,6.304205726337386e-07,358,4000.0,1000.0
4.0,5.0,2.3131228488182387e-07,-69.30426406860352,2.3131228488182387e-07,359,4000.0,1000.0
5.0,5.0,1.0793283422572131e-07,-69.34947299957275,1.0793283422572131e-07,360,4000.0,1000.0
6.0,5.0,6.668535945664189e-08,-69.37005138397217,6.7553330040937e-08,361,4000.0,1000.0
7.0,5.0,5.78772016979201e-08,-69.38083744049072,6.876663860566623e-08,362,4000.0,1000.0
8.0,5.0,4.8926146689609595e-08,-69.3860387802124,8.061481793220082e-08,363,4000.0,1000.0
9.0,5.0,4.833950839611134e-08,-69.35385370254517,1.2550204928629682e-06,364,4000.0,1000.0
10.0,5.0,4.7149612214525405e-08,-69.11393976211548,5.663193860527826e-07,365,4000.0,1000.0
11.0,5.0,4.604205017244567e-08,-69.31087112426758,7.53333438296977e-07,366,4000.0,1000.0
12.0,5.0,4.604205017244567e-08,-68.5787205696106,7.572039066872094e-06,367,4000.0,1000.0
13.0,5.0,4.528650876522988e-08,-68.0810923576355,3.2601894872641424e-06,368,4000.0,1000.0
14.0,5.0,4.528650876522988e-08,-68.89074945449829,2.9123862077540252e-06,369,4000.0,1000.0
15.0,5.0,4.528650876522988e-08,-69.25394535064697,1.4115314570517512e-06,370,4000.0,1000.0
16.0,5.0,4.528650876522988e-08,-68.69859552383423,2.375859367020894e-06,371,4000.0,1000.0
17.0,5.0,4.528650876522988e-08,-69.22253608703613,8.010773626665468e-07,372,4000.0,1000.0
18.0,5.0,4.528650876522988e-08,-69.11118602752686,6.633587190663093e-07,373,4000.0,1000.0
0.0,5.0,2.434339330648072e-05,-60.24505352973938,3.7682868423871696e-05,374,4000.0,1000.0
1.0,5.0,8.12876987765776e-06,-66.7068657875061,8.12876987765776e-06,375,4000.0,1000.0
2.0,5.0,1.318390332016861e-06,-68.73212051391602,1.318390332016861e-06,376,4000.0,1000.0
3.0,5.0,7.005944553384325e-07,-69.16368532180786,7.289046948244504e-07,377,4000.0,1000.0
4.0,5.0,2.1629240620768542e-07,-69.32995223999023,2.1629240620768542e-07,378,4000.0,1000.0
5.0,5.0,9.566572600760992e-08,-69.37705993652344,9.566572600760992e-08,379,4000.0,1000.0
6.0,5.0,6.689425902095536e-08,-69.38971185684204,9.824875490949125e-08,380,4000.0,1000.0
7.0,5.0,6.495223914271264e-08,-69.37023973464966,8.700196758582024e-07,381,4000.0,1000.0
8.0,5.0,6.495223914271264e-08,-67.61342239379883,2.4304032194777392e-05,382,4000.0,1000.0
9.0,5.0,6.495223914271264e-08,-67.82753658294678,3.8463495002361014e-06,383,4000.0,1000.0
10.0,5.0,6.378095918080362e-08,-68.92356586456299,1.424852143827593e-06,384,4000.0,1000.0
11.0,5.0,6.362418503158551e-08,-69.29733753204346,5.465270760396379e-07,385,4000.0,1000.0
12.0,5.0,6.362418503158551e-08,-69.35413074493408,5.975837211735779e-07,386,4000.0,1000.0
13.0,5.0,6.362418503158551e-08,-69.33688020706177,1.1836172006951529e-06,387,4000.0,1000.0
14.0,5.0,6.073795333350063e-08,-68.36847066879272,9.898973985400517e-06,388,4000.0,1000.0
15.0,5.0,6.073795333350063e-08,-68.55511951446533,1.515018652753497e-06,389,4000.0,1000.0
16.0,5.0,6.073795333350063e-08,-68.83048868179321,8.531942512490787e-06,390,4000.0,1000.0
17.0,5.0,6.073795333350063e-08,-68.72795724868774,5.589723059529206e-06,391,4000.0,1000.0
18.0,5.0,6.073795333350063e-08,-67.7657060623169,5.462013632495655e-06,392,4000.0,1000.0
19.0,5.0,6.073795333350063e-08,-68.80788326263428,1.2836001133109676e-06,393,4000.0,1000.0
